Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
251.602,2.908311605453491,0.0,0.0,0.0,0.0,-0.2964259088039398
251.634,2.4216535091400146,0.0,0.0,0.0,0.0,-0.31696248054504395
251.666,2.4216535091400146,0.0,0.0,0.0,0.0,-0.31696248054504395
251.702,2.645364284515381,0.0,0.0,0.0,0.0,-0.28384533524513245
251.734,2.647179126739502,0.0,0.0,0.0,0.0,-0.3215639889240265
251.766,2.647179126739502,0.0,0.0,0.0,0.0,-0.3215639889240265
251.798,2.647179126739502,0.0,0.0,0.0,0.0,-0.3215639889240265
251.834,2.5148961544036865,0.0,0.0,0.0,0.0,-0.3381962776184082
251.866,2.5148961544036865,0.0,0.0,0.0,0.0,-0.3381962776184082
251.902,2.7624199390411377,0.0,0.0,0.0,0.0,-0.3736916780471802
251.934,2.7081820964813232,0.0,0.0,0.0,0.0,-0.4041430652141571
251.966,2.7081820964813232,0.0,0.0,0.0,0.0,-0.4041430652141571
251.998,2.7081820964813232,0.0,0.0,0.0,0.0,-0.4041430652141571
252.03,2.365687131881714,0.0,0.0,0.0,0.0,-0.4186719059944153
252.066,2.365687131881714,0.0,0.0,0.0,0.0,-0.4186719059944153
252.102,2.365687131881714,0.0,0.0,0.0,0.0,-0.4186719059944153
252.134,2.7627174854278564,0.0,0.0,0.0,0.0,-0.4108635485172272
252.166,2.7627174854278564,0.0,0.0,0.0,0.0,-0.4108635485172272
252.202,2.560603380203247,0.0,0.0,0.0,0.0,-0.3975905478000641
252.23,2.578078269958496,0.0,0.0,0.0,0.0,-0.4255448281764984
252.266,2.578078269958496,0.0,0.0,0.0,0.0,-0.4255448281764984
252.302,2.3674728870391846,0.0,0.0,0.0,0.0,-0.36976176500320435
252.33,2.342639207839966,0.0,0.0,0.0,0.0,-0.38560396432876587
252.366,2.342639207839966,0.0,0.0,0.0,0.0,-0.38560396432876587
252.402,2.342639207839966,0.0,0.0,0.0,0.0,-0.38560396432876587
252.434,2.6490302085876465,0.0,0.0,0.0,0.0,-0.47254785895347595
252.466,2.6490302085876465,0.0,0.0,0.0,0.0,-0.47254785895347595
252.502,2.6556248664855957,0.0,0.0,0.0,0.0,-0.4893723428249359
252.534,2.737093210220337,0.0,0.0,0.0,0.0,-0.5169504880905151
252.566,2.737093210220337,0.0,0.0,0.0,0.0,-0.5169504880905151
252.602,2.6767821311950684,0.0,0.0,0.0,0.0,-0.4561988115310669
252.634,2.738337993621826,0.0,0.0,0.0,0.0,-0.4636388421058655
252.666,2.738337993621826,0.0,0.0,0.0,0.0,-0.4636388421058655
252.702,2.583221912384033,0.0,0.0,0.0,0.0,-0.44264355301856995
252.734,2.609739303588867,0.0,0.0,0.0,0.0,-0.45490962266921997
252.766,2.609739303588867,0.0,0.0,0.0,0.0,-0.45490962266921997
252.802,2.773191452026367,0.0,0.0,0.0,0.0,-0.5074821710586548
252.834,2.841791868209839,0.0,0.0,0.0,0.0,-0.5189981460571289
252.866,2.841791868209839,0.0,0.0,0.0,0.0,-0.5189981460571289
252.902,2.793241262435913,0.0,0.0,0.0,0.0,-0.42387598752975464
252.934,2.803040027618408,0.0,0.0,0.0,0.0,-0.42907872796058655
252.966,2.803040027618408,0.0,0.0,0.0,0.0,-0.42907872796058655
253.002,2.866046667098999,0.0,0.0,0.0,0.0,-0.47071197628974915
253.034,2.940166711807251,0.0,0.0,0.0,0.0,-0.47471004724502563
253.066,2.940166711807251,0.0,0.0,0.0,0.0,-0.47471004724502563
253.102,2.940166711807251,0.0,0.0,0.0,0.0,-0.47471004724502563
253.134,3.0538952350616455,0.0,0.0,0.0,0.0,-0.41739729046821594
253.166,3.0538952350616455,0.0,0.0,0.0,0.0,-0.41739729046821594
253.202,2.8468618392944336,0.0,0.0,0.0,0.0,-0.4125036597251892
253.234,2.909966468811035,0.0,0.0,0.0,0.0,-0.4169754385948181
253.266,2.909966468811035,0.0,0.0,0.0,0.0,-0.4169754385948181
253.302,3.132746458053589,0.0,0.0,0.0,0.0,-0.4742019772529602
253.334,3.164707899093628,0.0,0.0,0.0,0.0,-0.47751909494400024
253.366,3.164707899093628,0.0,0.0,0.0,0.0,-0.47751909494400024
253.398,3.119631052017212,0.0,0.0,0.0,0.0,-0.4514847993850708
253.434,3.160270929336548,0.0,0.0,0.0,0.0,-0.4585096538066864
253.466,3.160270929336548,0.0,0.0,0.0,0.0,-0.4585096538066864
253.502,3.147956609725952,0.0,0.0,0.0,0.0,-0.3971335291862488
253.534,3.013327121734619,0.0,0.0,0.0,0.0,-0.42135506868362427
253.566,3.013327121734619,0.0,0.0,0.0,0.0,-0.42135506868362427
253.602,3.089568614959717,0.0,0.0,0.0,0.0,-0.4682907462120056
253.634,3.0160017013549805,0.0,0.0,0.0,0.0,-0.5032808780670166
253.666,3.0160017013549805,0.0,0.0,0.0,0.0,-0.5032808780670166
253.702,3.0798325538635254,0.0,0.0,0.0,0.0,-0.4279555380344391
253.734,2.9175925254821777,0.0,0.0,0.0,0.0,-0.4504638612270355
253.766,2.9175925254821777,0.0,0.0,0.0,0.0,-0.4504638612270355
253.802,2.898980140686035,0.0,0.0,0.0,0.0,-0.39870771765708923
253.834,2.776465892791748,0.0,0.0,0.0,0.0,-0.441659152507782
253.866,2.776465892791748,0.0,0.0,0.0,0.0,-0.441659152507782
253.902,2.79148268699646,0.0,0.0,0.0,0.0,-0.4995499551296234
253.934,2.7871828079223633,0.0,0.0,0.0,0.0,-0.5388226509094238
253.962,2.7871828079223633,0.0,0.0,0.0,0.0,-0.5388226509094238
254.002,2.491633892059326,0.0,0.0,0.0,0.0,-0.48768138885498047
254.034,2.401062488555908,0.0,0.0,0.0,0.0,-0.5194603800773621
254.066,2.401062488555908,0.0,0.0,0.0,0.0,-0.5194603800773621
254.102,2.4877169132232666,0.0,0.0,0.0,0.0,-0.512674868106842
254.134,2.3791399002075195,0.0,0.0,0.0,0.0,-0.5579072833061218
254.166,2.3791399002075195,0.0,0.0,0.0,0.0,-0.5579072833061218
254.202,2.2150938510894775,0.0,0.0,0.0,0.0,-0.5659947395324707
254.234,2.1816020011901855,0.0,0.0,0.0,0.0,-0.6135502457618713
254.266,2.1816020011901855,0.0,0.0,0.0,0.0,-0.6135502457618713
254.302,2.19612979888916,0.0,0.0,0.0,0.0,-0.5362682342529297
254.334,2.1708269119262695,0.0,0.0,0.0,0.0,-0.5806962847709656
254.366,2.1708269119262695,0.0,0.0,0.0,0.0,-0.5806962847709656
254.402,2.2544031143188477,0.0,0.0,0.0,0.0,-0.6753450632095337
254.434,2.2544031143188477,0.0,0.0,0.0,0.0,-0.6753450632095337
254.466,2.198152542114258,0.0,0.0,0.0,0.0,-0.7057774662971497
254.502,2.146672010421753,0.0,0.0,0.0,0.0,-0.6280326247215271
254.534,2.146672010421753,0.0,0.0,0.0,0.0,-0.6280326247215271
254.558,2.098489999771118,0.0,0.0,0.0,0.0,-0.6511332392692566
254.602,2.024446964263916,0.0,0.0,0.0,0.0,-0.5669234991073608
254.634,2.024446964263916,0.0,0.0,0.0,0.0,-0.5669234991073608
254.666,2.0321877002716064,0.0,0.0,0.0,0.0,-0.5679873824119568
254.702,2.076719284057617,0.0,0.0,0.0,0.0,-0.6970896124839783
254.734,2.076719284057617,0.0,0.0,0.0,0.0,-0.6970896124839783
254.766,2.010093927383423,0.0,0.0,0.0,0.0,-0.7092332243919373
254.802,1.9692115783691406,0.0,0.0,0.0,0.0,-0.6920138597488403
254.834,1.9692115783691406,0.0,0.0,0.0,0.0,-0.6920138597488403
254.866,1.8914194107055664,0.0,0.0,0.0,0.0,-0.6992191076278687
254.902,1.9830753803253174,0.0,0.0,0.0,0.0,-0.6917340755462646
254.934,1.9830753803253174,0.0,0.0,0.0,0.0,-0.6917340755462646
254.966,1.9724311828613281,0.0,0.0,0.0,0.0,-0.6976020932197571
255.002,2.0405313968658447,0.0,0.0,0.0,0.0,-0.6476038098335266
255.026,2.0405313968658447,0.0,0.0,0.0,0.0,-0.6476038098335266
255.066,2.034764289855957,0.0,0.0,0.0,0.0,-0.6555930376052856
255.098,2.034764289855957,0.0,0.0,0.0,0.0,-0.6555930376052856
255.134,1.9230055809020996,0.0,0.0,0.0,0.0,-0.5594494342803955
255.166,1.9230055809020996,0.0,0.0,0.0,0.0,-0.5594494342803955
255.202,1.9626926183700562,0.0,0.0,0.0,0.0,-0.6428081393241882
255.234,1.9626926183700562,0.0,0.0,0.0,0.0,-0.6428081393241882
255.266,1.991550087928772,0.0,0.0,0.0,0.0,-0.6481100916862488
255.302,2.1033341884613037,0.0,0.0,0.0,0.0,-0.7026647925376892
255.334,2.1033341884613037,0.0,0.0,0.0,0.0,-0.7026647925376892
255.366,2.1147122383117676,0.0,0.0,0.0,0.0,-0.713994562625885
255.402,1.8096336126327515,0.0,0.0,0.0,0.0,-0.5467212796211243
255.434,1.8096336126327515,0.0,0.0,0.0,0.0,-0.5467212796211243
255.466,1.8338340520858765,0.0,0.0,0.0,0.0,-0.5416232943534851
255.502,1.811145305633545,0.0,0.0,0.0,0.0,-0.5237744450569153
255.534,1.811145305633545,0.0,0.0,0.0,0.0,-0.5237744450569153
255.566,1.8009917736053467,0.0,0.0,0.0,0.0,-0.5288199186325073
255.602,2.0458316802978516,0.0,0.0,0.0,0.0,-0.5996792316436768
255.634,2.0458316802978516,0.0,0.0,0.0,0.0,-0.5996792316436768
255.666,2.0200233459472656,0.0,0.0,0.0,0.0,-0.6056786775588989
255.702,1.9497207403182983,0.0,0.0,0.0,0.0,-0.5718029141426086
255.734,1.9497207403182983,0.0,0.0,0.0,0.0,-0.5718029141426086
255.766,1.9127027988433838,0.0,0.0,0.0,0.0,-0.5672131776809692
255.802,2.173435926437378,0.0,0.0,0.0,0.0,-0.6387074589729309
255.834,2.173435926437378,0.0,0.0,0.0,0.0,-0.6387074589729309
255.866,2.1332619190216064,0.0,0.0,0.0,0.0,-0.6445630788803101
255.898,2.1332619190216064,0.0,0.0,0.0,0.0,-0.6445630788803101
255.934,1.8304423093795776,0.0,0.0,0.0,0.0,-0.5257991552352905
255.966,1.8204888105392456,0.0,0.0,0.0,0.0,-0.5234038233757019
255.998,1.8204888105392456,0.0,0.0,0.0,0.0,-0.5234038233757019
256.034,2.240849256515503,0.0,0.0,0.0,0.0,-0.6484148502349854
256.066,2.208460569381714,0.0,0.0,0.0,0.0,-0.6467788815498352
256.102,2.0851402282714844,0.0,0.0,0.0,0.0,-0.517606258392334
256.134,2.116272211074829,0.0,0.0,0.0,0.0,-0.5200303196907043
256.166,2.116272211074829,0.0,0.0,0.0,0.0,-0.5200303196907043
256.202,2.2021923065185547,0.0,0.0,0.0,0.0,-0.6120404005050659
256.234,2.2257986068725586,0.0,0.0,0.0,0.0,-0.6054291129112244
256.266,2.2257986068725586,0.0,0.0,0.0,0.0,-0.6054291129112244
256.302,2.2257986068725586,0.0,0.0,0.0,0.0,-0.6054291129112244
256.334,2.3220605850219727,0.0,0.0,0.0,0.0,-0.602647066116333
256.366,2.3220605850219727,0.0,0.0,0.0,0.0,-0.602647066116333
256.402,2.3220605850219727,0.0,0.0,0.0,0.0,-0.602647066116333
256.434,2.2916688919067383,0.0,0.0,0.0,0.0,-0.5522332787513733
256.466,2.2916688919067383,0.0,0.0,0.0,0.0,-0.5522332787513733
256.502,2.321333646774292,0.0,0.0,0.0,0.0,-0.4907073378562927
256.534,2.3673617839813232,0.0,0.0,0.0,0.0,-0.5013340711593628
256.566,2.3673617839813232,0.0,0.0,0.0,0.0,-0.5013340711593628
256.602,2.456650495529175,0.0,0.0,0.0,0.0,-0.533954381942749
256.634,2.511397123336792,0.0,0.0,0.0,0.0,-0.5403616428375244
256.666,2.511397123336792,0.0,0.0,0.0,0.0,-0.5403616428375244
256.702,2.457259178161621,0.0,0.0,0.0,0.0,-0.4699082374572754
256.734,2.4985127449035645,0.0,0.0,0.0,0.0,-0.47412922978401184
256.766,2.4985127449035645,0.0,0.0,0.0,0.0,-0.47412922978401184
256.802,2.6143953800201416,0.0,0.0,0.0,0.0,-0.5627033710479736
256.834,2.639691114425659,0.0,0.0,0.0,0.0,-0.5564132332801819
256.866,2.639691114425659,0.0,0.0,0.0,0.0,-0.5564132332801819
256.902,2.8273065090179443,0.0,0.0,0.0,0.0,-0.5590953230857849
256.93,2.8804354667663574,0.0,0.0,0.0,0.0,-0.5595560073852539
256.962,2.8804354667663574,0.0,0.0,0.0,0.0,-0.5595560073852539
257.002,2.9292027950286865,0.0,0.0,0.0,0.0,-0.5312559008598328
257.034,2.8688302040100098,0.0,0.0,0.0,0.0,-0.453962117433548
257.066,2.8688302040100098,0.0,0.0,0.0,0.0,-0.453962117433548
257.102,2.8688302040100098,0.0,0.0,0.0,0.0,-0.453962117433548
257.134,2.6359686851501465,0.0,0.0,0.0,0.0,-0.2747586667537689
257.166,2.6359686851501465,0.0,0.0,0.0,0.0,-0.2747586667537689
257.202,2.6525936126708984,0.0,0.0,0.0,0.0,-0.3534698188304901
257.234,2.451414108276367,0.0,0.0,0.0,0.0,-0.2789355516433716
257.266,2.451414108276367,0.0,0.0,0.0,0.0,-0.2789355516433716
257.302,2.7244410514831543,0.0,0.0,0.0,0.0,-0.29171815514564514
257.334,2.5134737491607666,0.0,0.0,0.0,0.0,-0.20109102129936218
257.358,2.5134737491607666,0.0,0.0,0.0,0.0,-0.20109102129936218
257.398,2.5134737491607666,0.0,0.0,0.0,0.0,-0.20109102129936218
257.434,2.3901758193969727,0.0,0.0,0.0,0.0,-0.01262355875223875
257.466,2.3901758193969727,0.0,0.0,0.0,0.0,-0.01262355875223875
257.502,2.5272252559661865,0.0,0.0,0.0,0.0,-0.1624096781015396
257.534,2.3397433757781982,0.0,0.0,0.0,0.0,-0.09260202944278717
257.566,2.3397433757781982,0.0,0.0,0.0,0.0,-0.09260202944278717
257.602,2.5915088653564453,0.0,0.0,0.0,0.0,-0.008194721303880215
257.634,2.5180225372314453,0.0,0.0,0.0,0.0,0.04625651240348816
257.666,2.5180225372314453,0.0,0.0,0.0,0.0,0.04625651240348816
257.702,2.3781261444091797,0.0,0.0,0.0,0.0,0.013900293037295341
257.734,2.242295265197754,0.0,0.0,0.0,0.0,0.08614654839038849
257.766,2.242295265197754,0.0,0.0,0.0,0.0,0.08614654839038849
257.802,1.8509563207626343,0.0,0.0,0.0,0.0,0.10812075436115265
257.834,1.8025895357131958,0.0,0.0,0.0,0.0,0.14151212573051453
257.866,1.8025895357131958,0.0,0.0,0.0,0.0,0.14151212573051453
257.902,2.220686674118042,0.0,0.0,0.0,0.0,0.19389545917510986
257.93,2.1774113178253174,0.0,0.0,0.0,0.0,0.24261979758739471
257.966,2.1774113178253174,0.0,0.0,0.0,0.0,0.24261979758739471
258.002,2.156580924987793,0.0,0.0,0.0,0.0,0.2116422951221466
258.034,2.0847997665405273,0.0,0.0,0.0,0.0,0.2572050392627716
258.066,2.0847997665405273,0.0,0.0,0.0,0.0,0.2572050392627716
258.102,1.9765441417694092,0.0,0.0,0.0,0.0,0.260260671377182
258.134,1.9125016927719116,0.0,0.0,0.0,0.0,0.28270775079727173
258.166,1.9125016927719116,0.0,0.0,0.0,0.0,0.28270775079727173
258.202,2.0474400520324707,0.0,0.0,0.0,0.0,0.2812162935733795
258.23,1.9499999284744263,0.0,0.0,0.0,0.0,0.3162979185581207
258.266,1.9499999284744263,0.0,0.0,0.0,0.0,0.3162979185581207
258.298,1.9499999284744263,0.0,0.0,0.0,0.0,0.3162979185581207
258.334,2.0802934169769287,0.0,0.0,0.0,0.0,0.3744395077228546
258.366,2.0802934169769287,0.0,0.0,0.0,0.0,0.3744395077228546
258.402,1.8377635478973389,0.0,0.0,0.0,0.0,0.3360907733440399
258.434,1.854038119316101,0.0,0.0,0.0,0.0,0.35787728428840637
258.466,1.854038119316101,0.0,0.0,0.0,0.0,0.35787728428840637
258.502,1.967326283454895,0.0,0.0,0.0,0.0,0.3845776617527008
258.534,1.8770079612731934,0.0,0.0,0.0,0.0,0.41213083267211914
258.566,1.8770079612731934,0.0,0.0,0.0,0.0,0.41213083267211914
258.602,1.8770079612731934,0.0,0.0,0.0,0.0,0.41213083267211914
258.634,1.6944708824157715,0.0,0.0,0.0,0.0,0.38106250762939453
258.666,1.6944708824157715,0.0,0.0,0.0,0.0,0.38106250762939453
258.702,1.6944708824157715,0.0,0.0,0.0,0.0,0.38106250762939453
258.734,1.7740426063537598,0.0,0.0,0.0,0.0,0.3903205096721649
258.762,1.7740426063537598,0.0,0.0,0.0,0.0,0.3903205096721649
258.802,1.8627769947052002,0.0,0.0,0.0,0.0,0.4473399221897125
258.83,1.911677360534668,0.0,0.0,0.0,0.0,0.45663323998451233
258.866,1.911677360534668,0.0,0.0,0.0,0.0,0.45663323998451233
258.902,1.855499029159546,0.0,0.0,0.0,0.0,0.4422079622745514
258.93,1.808271050453186,0.0,0.0,0.0,0.0,0.458890438079834
258.966,1.808271050453186,0.0,0.0,0.0,0.0,0.458890438079834
258.998,1.808271050453186,0.0,0.0,0.0,0.0,0.458890438079834
259.03,1.8853213787078857,0.0,0.0,0.0,0.0,0.43932580947875977
259.066,1.8853213787078857,0.0,0.0,0.0,0.0,0.43932580947875977
259.098,1.8853213787078857,0.0,0.0,0.0,0.0,0.43932580947875977
259.13,2.009341239929199,0.0,0.0,0.0,0.0,0.3132297694683075
259.166,2.009341239929199,0.0,0.0,0.0,0.0,0.3132297694683075
259.202,2.0528745651245117,0.0,0.0,0.0,0.0,0.3148372769355774
259.23,2.172931432723999,0.0,0.0,0.0,0.0,0.2888595163822174
259.266,2.172931432723999,0.0,0.0,0.0,0.0,0.2888595163822174
259.298,2.172931432723999,0.0,0.0,0.0,0.0,0.2888595163822174
259.334,2.1319620609283447,0.0,0.0,0.0,0.0,0.3059621751308441
259.366,2.1319620609283447,0.0,0.0,0.0,0.0,0.3059621751308441
259.402,2.158297538757324,0.0,0.0,0.0,0.0,0.27787691354751587
259.434,2.2685797214508057,0.0,0.0,0.0,0.0,0.2757355272769928
259.466,2.2685797214508057,0.0,0.0,0.0,0.0,0.2757355272769928
259.502,2.4106130599975586,0.0,0.0,0.0,0.0,0.28812330961227417
259.534,2.4752883911132812,0.0,0.0,0.0,0.0,0.28570321202278137
259.566,2.4752883911132812,0.0,0.0,0.0,0.0,0.28570321202278137
259.602,2.3243043422698975,0.0,0.0,0.0,0.0,0.265581339597702
259.634,2.446169376373291,0.0,0.0,0.0,0.0,0.2813188433647156
259.666,2.446169376373291,0.0,0.0,0.0,0.0,0.2813188433647156
259.702,2.549067497253418,0.0,0.0,0.0,0.0,0.36118844151496887
259.726,2.6369571685791016,0.0,0.0,0.0,0.0,0.3709929585456848
259.766,2.6369571685791016,0.0,0.0,0.0,0.0,0.3709929585456848
259.802,2.6086392402648926,0.0,0.0,0.0,0.0,0.28935036063194275
259.834,2.652235984802246,0.0,0.0,0.0,0.0,0.3014991581439972
259.866,2.652235984802246,0.0,0.0,0.0,0.0,0.3014991581439972
259.902,2.5525050163269043,0.0,0.0,0.0,0.0,0.2580520212650299
259.934,2.596306324005127,0.0,0.0,0.0,0.0,0.2714732885360718
259.966,2.596306324005127,0.0,0.0,0.0,0.0,0.2714732885360718
260.002,2.596306324005127,0.0,0.0,0.0,0.0,0.2714732885360718
260.034,2.820810079574585,0.0,0.0,0.0,0.0,0.33588865399360657
260.066,2.820810079574585,0.0,0.0,0.0,0.0,0.33588865399360657
260.102,2.859610080718994,0.0,0.0,0.0,0.0,0.3505786657333374
260.126,2.9101970195770264,0.0,0.0,0.0,0.0,0.36256885528564453
260.166,2.9101970195770264,0.0,0.0,0.0,0.0,0.36256885528564453
260.202,2.7908263206481934,0.0,0.0,0.0,0.0,0.317111998796463
260.234,2.858220338821411,0.0,0.0,0.0,0.0,0.341642290353775
260.266,2.858220338821411,0.0,0.0,0.0,0.0,0.341642290353775
260.302,2.887706756591797,0.0,0.0,0.0,0.0,0.2461424618959427
260.33,2.913386344909668,0.0,0.0,0.0,0.0,0.2691766023635864
260.362,2.913386344909668,0.0,0.0,0.0,0.0,0.2691766023635864
260.402,3.0165367126464844,0.0,0.0,0.0,0.0,0.34326788783073425
260.434,3.05777645111084,0.0,0.0,0.0,0.0,0.3607868254184723
260.466,3.05777645111084,0.0,0.0,0.0,0.0,0.3607868254184723
260.502,2.778740406036377,0.0,0.0,0.0,0.0,0.31423500180244446
260.534,2.8198463916778564,0.0,0.0,0.0,0.0,0.3290119767189026
260.566,2.8198463916778564,0.0,0.0,0.0,0.0,0.3290119767189026
260.602,3.0579376220703125,0.0,0.0,0.0,0.0,0.40434157848358154
260.634,3.0955920219421387,0.0,0.0,0.0,0.0,0.428140789270401
260.666,3.0955920219421387,0.0,0.0,0.0,0.0,0.428140789270401
260.702,3.058481216430664,0.0,0.0,0.0,0.0,0.4079061448574066
260.734,3.0671277046203613,0.0,0.0,0.0,0.0,0.42902684211730957
260.766,3.0671277046203613,0.0,0.0,0.0,0.0,0.42902684211730957
260.802,3.1646759510040283,0.0,0.0,0.0,0.0,0.38640260696411133
260.834,3.214703321456909,0.0,0.0,0.0,0.0,0.4118724465370178
260.866,3.214703321456909,0.0,0.0,0.0,0.0,0.4118724465370178
260.902,3.3131890296936035,0.0,0.0,0.0,0.0,0.4134805202484131
260.934,3.294274091720581,0.0,0.0,0.0,0.0,0.43584686517715454
260.966,3.294274091720581,0.0,0.0,0.0,0.0,0.43584686517715454
261.002,3.3934543132781982,0.0,0.0,0.0,0.0,0.4751920700073242
261.034,3.4157330989837646,0.0,0.0,0.0,0.0,0.4966855049133301
261.066,3.4157330989837646,0.0,0.0,0.0,0.0,0.4966855049133301
261.102,3.1519598960876465,0.0,0.0,0.0,0.0,0.4170859754085541
261.134,3.1733322143554688,0.0,0.0,0.0,0.0,0.4493083953857422
261.166,3.1733322143554688,0.0,0.0,0.0,0.0,0.4493083953857422
261.202,3.3119750022888184,0.0,0.0,0.0,0.0,0.3780665993690491
261.234,3.285191297531128,0.0,0.0,0.0,0.0,0.40972021222114563
261.266,3.285191297531128,0.0,0.0,0.0,0.0,0.40972021222114563
261.302,3.4383604526519775,0.0,0.0,0.0,0.0,0.4565190076828003
261.334,3.444958448410034,0.0,0.0,0.0,0.0,0.48609426617622375
261.366,3.444958448410034,0.0,0.0,0.0,0.0,0.48609426617622375
261.402,2.8198916912078857,0.0,0.0,0.0,0.0,0.43187305331230164
261.434,2.8459904193878174,0.0,0.0,0.0,0.0,0.4621813893318176
261.466,2.8459904193878174,0.0,0.0,0.0,0.0,0.4621813893318176
261.502,2.8459904193878174,0.0,0.0,0.0,0.0,0.4621813893318176
261.534,3.3100979328155518,0.0,0.0,0.0,0.0,0.48690393567085266
261.566,3.3100979328155518,0.0,0.0,0.0,0.0,0.48690393567085266
261.602,3.501595973968506,0.0,0.0,0.0,0.0,0.4817270040512085
261.634,3.4386606216430664,0.0,0.0,0.0,0.0,0.5026180148124695
261.662,3.4386606216430664,0.0,0.0,0.0,0.0,0.5026180148124695
261.702,3.5499212741851807,0.0,0.0,0.0,0.0,0.47761255502700806
261.734,3.6269590854644775,0.0,0.0,0.0,0.0,0.5018875002861023
261.762,3.6269590854644775,0.0,0.0,0.0,0.0,0.5018875002861023
261.802,3.350245952606201,0.0,0.0,0.0,0.0,0.4759055972099304
261.834,3.37248158454895,0.0,0.0,0.0,0.0,0.4934094250202179
261.862,3.37248158454895,0.0,0.0,0.0,0.0,0.4934094250202179
261.902,3.71928334236145,0.0,0.0,0.0,0.0,0.46617764234542847
261.934,3.7530806064605713,0.0,0.0,0.0,0.0,0.48706114292144775
261.962,3.7530806064605713,0.0,0.0,0.0,0.0,0.48706114292144775
262.002,3.5563907623291016,0.0,0.0,0.0,0.0,0.500274121761322
262.034,3.6178741455078125,0.0,0.0,0.0,0.0,0.515953779220581
262.062,3.6178741455078125,0.0,0.0,0.0,0.0,0.515953779220581
262.102,3.6178741455078125,0.0,0.0,0.0,0.0,0.515953779220581
262.134,3.6271142959594727,0.0,0.0,0.0,0.0,0.4786880910396576
262.166,3.6271142959594727,0.0,0.0,0.0,0.0,0.4786880910396576
262.202,3.4706993103027344,0.0,0.0,0.0,0.0,0.3983812630176544
262.234,3.4947144985198975,0.0,0.0,0.0,0.0,0.4178049862384796
262.266,3.4947144985198975,0.0,0.0,0.0,0.0,0.4178049862384796
262.302,3.674086809158325,0.0,0.0,0.0,0.0,0.47563934326171875
262.334,3.6729321479797363,0.0,0.0,0.0,0.0,0.49614575505256653
262.366,3.6729321479797363,0.0,0.0,0.0,0.0,0.49614575505256653
262.398,3.6729321479797363,0.0,0.0,0.0,0.0,0.49614575505256653
262.434,4.077288627624512,0.0,0.0,0.0,0.0,0.5440945029258728
262.466,4.077288627624512,0.0,0.0,0.0,0.0,0.5440945029258728
262.502,4.077288627624512,0.0,0.0,0.0,0.0,0.5440945029258728
262.526,3.816649913787842,0.0,0.0,0.0,0.0,0.4650935232639313
262.566,3.816649913787842,0.0,0.0,0.0,0.0,0.4650935232639313
262.602,3.7554540634155273,0.0,0.0,0.0,0.0,0.4070882201194763
262.634,3.797132730484009,0.0,0.0,0.0,0.0,0.41779088973999023
262.666,3.797132730484009,0.0,0.0,0.0,0.0,0.41779088973999023
262.702,3.6287498474121094,0.0,0.0,0.0,0.0,0.448102742433548
262.734,3.6287498474121094,0.0,0.0,0.0,0.0,0.448102742433548
262.766,3.657698631286621,0.0,0.0,0.0,0.0,0.4514859616756439
262.802,3.979900598526001,0.0,0.0,0.0,0.0,0.36138415336608887
262.834,3.979900598526001,0.0,0.0,0.0,0.0,0.36138415336608887
262.866,4.047021389007568,0.0,0.0,0.0,0.0,0.38065454363822937
262.902,3.734675407409668,0.0,0.0,0.0,0.0,0.35615402460098267
